"","year","Div","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR","HEP","AEP","HIP","AIP","HomeSecured","AwaySecured","League"
"8484",2013,"E0","28/10/12","Everton","Liverpool",2,2,"D",1.36111095347003,1.35104903835786,1,1,0,0,"Premier League"
"8494",2013,"E0","28/10/12","Newcastle","West Brom",2,1,"H",1.71423894070171,1.01295197845086,3,0,0,0,"Premier League"
"8504",2013,"E0","28/10/12","Southampton","Tottenham",1,2,"A",0.944199153909532,1.79413630594192,0,3,0,0,"Premier League"
"8519",2013,"E0","03/11/12","Fulham","Everton",2,2,"D",1.34304138938633,1.37533033191201,1,1,0,0,"Premier League"
"8524",2013,"E0","03/11/12","Man United","Arsenal",2,1,"H",1.93753520991935,0.816679898603579,3,0,0,0,"Premier League"
"8534",2013,"E0","03/11/12","Norwich","Stoke",1,0,"H",1.38322784810127,1.32674050632911,3,0,0,0,"Premier League"
"8544",2013,"E0","03/11/12","Sunderland","Aston Villa",0,1,"A",1.67206269605632,1.04123084024885,0,3,0,0,"Premier League"
"8554",2013,"E0","03/11/12","Swansea","Chelsea",1,1,"D",0.891890859464211,1.84996837145509,1,1,0,0,"Premier League"
"8564",2013,"E0","03/11/12","Tottenham","Wigan",0,1,"A",2.17205322858371,0.613429140453964,0,3,0,0,"Premier League"
"8574",2013,"E0","03/11/12","West Ham","Man City",0,0,"D",0.832337952038353,1.91830460365264,1,1,0,0,"Premier League"
"8584",2013,"E0","04/11/12","Liverpool","Newcastle",1,1,"D",2.04498626568119,0.717095687140713,1,1,0,0,"Premier League"
"8594",2013,"E0","04/11/12","QPR","Reading",1,1,"D",1.78469314624118,0.950969554002257,1,1,0,0,"Premier League"
"8604",2013,"E0","05/11/12","West Brom","Southampton",2,0,"H",1.90189390805987,0.835601823276255,3,0,0,0,"Premier League"
"8619",2013,"E0","10/11/12","Arsenal","Fulham",3,3,"D",2.08023017261336,0.685163129047234,1,1,0,0,"Premier League"
"8624",2013,"E0","10/11/12","Aston Villa","Man United",2,3,"A",0.644042315733216,2.12876055142493,0,3,0,0,"Premier League"
"8634",2013,"E0","10/11/12","Everton","Sunderland",2,1,"H",2.13691837132461,0.625140692790175,3,0,0,0,"Premier League"
"8644",2013,"E0","10/11/12","Reading","Norwich",0,0,"D",1.55139287551227,1.16508768727912,1,1,0,0,"Premier League"
"8654",2013,"E0","10/11/12","Southampton","Swansea",1,1,"D",1.44736082540869,1.27461072205857,1,1,0,0,"Premier League"
"8664",2013,"E0","10/11/12","Stoke","QPR",1,0,"H",1.77651577055074,0.947213596992973,3,0,0,0,"Premier League"
"8674",2013,"E0","10/11/12","Wigan","West Brom",1,2,"A",1.5011839186461,1.21165972931881,0,3,0,0,"Premier League"
"8684",2013,"E0","11/11/12","Chelsea","Liverpool",1,1,"D",1.73679478479437,0.993782322491187,1,1,0,0,"Premier League"
"8694",2013,"E0","11/11/12","Man City","Tottenham",2,1,"H",2.00768919737021,0.753494429688076,3,0,0,0,"Premier League"
"8704",2013,"E0","11/11/12","Newcastle","West Ham",0,1,"A",1.71678498149825,1.00726120820621,0,3,0,0,"Premier League"
"8719",2013,"E0","17/11/12","Arsenal","Tottenham",5,2,"H",1.72680670339311,1.0089022693329,3,0,0,0,"Premier League"
"8724",2013,"E0","17/11/12","Liverpool","Wigan",3,0,"H",2.17098501189937,0.61093322810842,3,0,0,0,"Premier League"
"8734",2013,"E0","17/11/12","Man City","Aston Villa",5,0,"H",2.4814906219151,0.369200394866733,3,0,0,0,"Premier League"
"8744",2013,"E0","17/11/12","Newcastle","Swansea",1,2,"A",1.76503157983231,0.96741035599528,0,3,0,0,"Premier League"
"8754",2013,"E0","17/11/12","Norwich","Man United",1,0,"H",0.605046351394576,2.18257003138121,3,0,0,0,"Premier League"
"8764",2013,"E0","17/11/12","QPR","Southampton",1,3,"A",1.75222480654983,0.979630276031533,0,3,0,0,"Premier League"
"8774",2013,"E0","17/11/12","Reading","Everton",2,1,"H",0.935708333971643,1.80150276982018,3,0,0,0,"Premier League"
"8784",2013,"E0","17/11/12","West Brom","Chelsea",2,1,"H",0.991488835004444,1.74067894400349,3,0,0,0,"Premier League"
"8794",2013,"E0","18/11/12","Fulham","Sunderland",1,3,"A",1.90886708058841,0.830181512898907,0,3,0,0,"Premier League"
"8804",2013,"E0","19/11/12","West Ham","Stoke",1,1,"D",1.69787234042553,1.02492401215805,1,1,0,0,"Premier League"
"8819",2013,"E0","24/11/12","Aston Villa","Arsenal",0,0,"D",0.84001863370726,1.90611455669393,1,1,0,0,"Premier League"
"8824",2013,"E0","24/11/12","Everton","Norwich",1,1,"D",2.14329722393365,0.633696353263596,1,1,0,0,"Premier League"
"8834",2013,"E0","24/11/12","Man United","QPR",3,1,"H",2.54163540885221,0.317329332333083,3,0,0,0,"Premier League"
"8844",2013,"E0","24/11/12","Stoke","Fulham",1,0,"H",1.59384585103417,1.11727655945019,3,0,0,0,"Premier League"
"8854",2013,"E0","24/11/12","Sunderland","West Brom",2,4,"A",1.44272374895766,1.27030395220336,0,3,0,0,"Premier League"
"8864",2013,"E0","24/11/12","Wigan","Reading",3,2,"H",1.78420273372047,0.94986177720211,3,0,0,0,"Premier League"
"8874",2013,"E0","25/11/12","Chelsea","Man City",0,0,"D",1.37838339958118,1.33867368213418,1,1,0,0,"Premier League"
"8884",2013,"E0","25/11/12","Southampton","Newcastle",2,0,"H",1.49664992796296,1.22825250730861,3,0,0,0,"Premier League"
"8894",2013,"E0","25/11/12","Swansea","Liverpool",0,0,"D",1.10913335278669,1.61511526116137,1,1,0,0,"Premier League"
"8904",2013,"E0","25/11/12","Tottenham","West Ham",3,1,"H",1.97797720653799,0.769115458130729,3,0,0,0,"Premier League"
"8919",2013,"E0","27/11/12","Aston Villa","Reading",1,0,"H",1.72064163725321,1.00206487575144,3,0,0,0,"Premier League"
"8924",2013,"E0","27/11/12","Sunderland","QPR",0,0,"D",1.57529323312412,1.13498500442018,1,1,0,0,"Premier League"
"8934",2013,"E0","28/11/12","Chelsea","Fulham",0,0,"D",2.14583399086297,0.634927546809535,1,1,0,0,"Premier League"
"8944",2013,"E0","28/11/12","Everton","Arsenal",1,1,"D",1.42148004603129,1.29613197166987,1,1,0,0,"Premier League"
"8954",2013,"E0","28/11/12","Man United","West Ham",1,0,"H",2.4388788272565,0.402468797096318,3,0,0,0,"Premier League"
"8964",2013,"E0","28/11/12","Southampton","Norwich",1,1,"D",1.62662948555633,1.0946471618809,1,1,0,0,"Premier League"
"8974",2013,"E0","28/11/12","Stoke","Newcastle",2,1,"H",1.73956112175767,0.978406974547221,3,0,0,0,"Premier League"
"8984",2013,"E0","28/11/12","Swansea","West Brom",3,1,"H",1.49787453995441,1.21866111552052,3,0,0,0,"Premier League"
"8994",2013,"E0","28/11/12","Tottenham","Liverpool",2,1,"H",1.48367834664875,1.23627312377393,3,0,0,0,"Premier League"
"9004",2013,"E0","28/11/12","Wigan","Man City",0,2,"A",0.70782448155481,2.05711317315009,0,3,0,0,"Premier League"
"9019",2013,"E0","01/12/12","Arsenal","Swansea",0,2,"A",2.16398460037232,0.616052015783316,0,3,0,0,"Premier League"
"9024",2013,"E0","01/12/12","Fulham","Tottenham",0,3,"A",1.26302616225185,1.44971877443742,0,3,0,0,"Premier League"
"9034",2013,"E0","01/12/12","Liverpool","Southampton",1,0,"H",2.21310565611959,0.575931934374544,3,0,0,0,"Premier League"
"9044",2013,"E0","01/12/12","Man City","Everton",1,1,"D",2.07556422478331,0.682111018008489,1,1,0,0,"Premier League"
"9054",2013,"E0","01/12/12","QPR","Aston Villa",1,1,"D",1.69972104742194,1.02186628273194,1,1,0,0,"Premier League"
"9064",2013,"E0","01/12/12","Reading","Man United",3,4,"A",0.581650863822802,2.20424164945386,0,3,0,0,"Premier League"
"9074",2013,"E0","01/12/12","West Brom","Stoke",0,1,"A",1.66232176008216,1.05070900975629,0,3,0,0,"Premier League"
"9084",2013,"E0","01/12/12","West Ham","Chelsea",3,1,"H",1.00168093350541,1.72721385777784,3,0,0,0,"Premier League"
"9094",2013,"E0","02/12/12","Norwich","Sunderland",2,1,"H",1.63615882245658,1.07819892501958,3,0,0,0,"Premier League"
"9109",2013,"E0","03/12/12","Newcastle","Wigan",3,0,"H",1.69103420297091,1.02927225065535,3,0,0,0,"Premier League"
"9119",2013,"E0","08/12/12","Arsenal","West Brom",2,0,"H",2.10170345639505,0.671309553875886,3,0,0,0,"Premier League"
"9124",2013,"E0","08/12/12","Aston Villa","Stoke",0,0,"D",1.46040170233752,1.24528523742768,1,1,0,0,"Premier League"
"9134",2013,"E0","08/12/12","Southampton","Reading",1,0,"H",1.74068720215692,0.986375319023869,3,0,0,0,"Premier League"
"9144",2013,"E0","08/12/12","Sunderland","Chelsea",1,3,"A",0.874268953392415,1.86188152560009,0,3,0,0,"Premier League"
"9154",2013,"E0","08/12/12","Swansea","Norwich",3,4,"A",1.82052272837873,0.91062057902506,0,3,0,0,"Premier League"
"9164",2013,"E0","08/12/12","Wigan","QPR",2,2,"D",1.48899958723715,1.22500664378566,1,1,0,0,"Premier League"
"9174",2013,"E0","09/12/12","Everton","Tottenham",2,1,"H",1.67164719019833,1.05240559286579,3,0,0,0,"Premier League"
"9184",2013,"E0","09/12/12","Man City","Man United",2,3,"A",1.55605623847233,1.16044310438134,0,3,0,0,"Premier League"
"9194",2013,"E0","09/12/12","West Ham","Liverpool",2,3,"A",1.25282979214306,1.45691063225152,0,3,0,0,"Premier League"
"9204",2013,"E0","10/12/12","Fulham","Newcastle",2,1,"H",1.75860609460006,0.971987393737277,3,0,0,0,"Premier League"
"9219",2013,"E0","11/12/12","Sunderland","Reading",3,0,"H",1.70550585049504,1.01553977644262,3,0,0,0,"Premier League"
"9224",2013,"E0","15/12/12","Liverpool","Aston Villa",1,3,"A",2.26897230591935,0.526355593436011,0,3,0,0,"Premier League"
"9234",2013,"E0","15/12/12","Man United","Sunderland",3,1,"H",2.50813518724076,0.347607641525968,3,0,0,0,"Premier League"
"9244",2013,"E0","15/12/12","Newcastle","Man City",1,3,"A",0.775855390574564,1.97701743060039,0,3,0,0,"Premier League"
"9254",2013,"E0","15/12/12","Norwich","Wigan",2,1,"H",1.6112513464405,1.10934728916646,3,0,0,0,"Premier League"
"9264",2013,"E0","15/12/12","QPR","Fulham",2,1,"H",1.43457930941409,1.28613049945081,3,0,0,0,"Premier League"
"9274",2013,"E0","15/12/12","Stoke","Everton",1,1,"D",1.23935437314791,1.46985197023114,1,1,0,0,"Premier League"
"9284",2013,"E0","16/12/12","Tottenham","Swansea",1,0,"H",1.98661924119241,0.772389235520262,3,0,0,0,"Premier League"
"9294",2013,"E0","16/12/12","West Brom","West Ham",0,0,"D",1.70731270316619,1.0178402313855,1,1,0,0,"Premier League"
"9304",2013,"E0","17/12/12","Reading","Arsenal",2,5,"A",0.790539318293408,1.96749101997571,0,3,0,0,"Premier League"
"9319",2013,"E0","22/12/12","Liverpool","Fulham",4,0,"H",2.05225775258772,0.698806805549184,3,0,0,0,"Premier League"
"9324",2013,"E0","22/12/12","Man City","Reading",1,0,"H",2.58339204651868,0.292302478439626,3,0,0,0,"Premier League"
"9334",2013,"E0","22/12/12","Newcastle","QPR",1,0,"H",1.64651442499588,1.0697221438721,3,0,0,0,"Premier League"
"9344",2013,"E0","22/12/12","Southampton","Sunderland",0,1,"A",1.69036945432061,1.03138042974185,0,3,0,0,"Premier League"
"9354",2013,"E0","22/12/12","Tottenham","Stoke",0,0,"D",2.01183341428238,0.731070918793993,1,1,0,0,"Premier League"
"9364",2013,"E0","22/12/12","West Brom","Norwich",2,1,"H",1.7144909147253,1.01343738423227,3,0,0,0,"Premier League"
"9374",2013,"E0","22/12/12","West Ham","Everton",1,2,"A",1.2814809285661,1.43129058744495,0,3,0,0,"Premier League"
"9384",2013,"E0","22/12/12","Wigan","Arsenal",0,1,"A",0.85670514237382,1.89124318679093,0,3,0,0,"Premier League"
"9394",2013,"E0","23/12/12","Chelsea","Aston Villa",8,0,"H",2.28843213421364,0.522313166404434,3,0,0,0,"Premier League"
"9404",2013,"E0","23/12/12","Swansea","Man United",1,1,"D",0.794236679206106,1.96366133951426,1,1,0,0,"Premier League"
"9419",2013,"E0","26/12/12","Aston Villa","Tottenham",0,4,"A",1.04242637471802,1.68200397359217,0,3,0,0,"Premier League"
"9424",2013,"E0","26/12/12","Everton","Wigan",2,1,"H",2.13308997448457,0.639822695695901,3,0,0,0,"Premier League"
"9434",2013,"E0","26/12/12","Fulham","Southampton",1,1,"D",1.7897263370085,0.948850318208904,1,1,0,0,"Premier League"
"9444",2013,"E0","26/12/12","Man United","Newcastle",4,3,"H",2.45209036343969,0.393874458592451,3,0,0,0,"Premier League"
"9454",2013,"E0","26/12/12","Norwich","Chelsea",0,1,"A",0.740100791936645,2.01223902087833,0,3,0,0,"Premier League"
"9464",2013,"E0","26/12/12","QPR","West Brom",1,2,"A",1.53557603609579,1.17743009784769,0,3,0,0,"Premier League"
"9474",2013,"E0","26/12/12","Reading","Swansea",0,0,"D",1.26079173010294,1.45419541625164,1,1,0,0,"Premier League"
"9484",2013,"E0","26/12/12","Stoke","Liverpool",3,1,"H",1.17783256630624,1.52482809699415,3,0,0,0,"Premier League"
"9494",2013,"E0","26/12/12","Sunderland","Man City",1,0,"H",0.672058697073745,2.08456202168144,3,0,0,0,"Premier League"
"9504",2013,"E0","29/12/12","Arsenal","Newcastle",7,3,"H",2.15737494753527,0.621875116504772,3,0,0,0,"Premier League"
"9519",2013,"E0","29/12/12","Aston Villa","Wigan",0,3,"A",1.49712775151238,1.20659854608307,0,3,0,0,"Premier League"
"9524",2013,"E0","29/12/12","Fulham","Swansea",1,2,"A",1.61100834063545,1.1087203453088,0,3,0,0,"Premier League"
"9534",2013,"E0","29/12/12","Man United","West Brom",2,0,"H",2.34442641179455,0.472426239064957,3,0,0,0,"Premier League"
"9544",2013,"E0","29/12/12","Norwich","Man City",3,4,"A",0.721688541012651,2.02701544907121,0,3,0,0,"Premier League"
"9554",2013,"E0","29/12/12","Reading","West Ham",1,0,"H",1.31636569880585,1.39256081781402,3,0,0,0,"Premier League"
"9564",2013,"E0","29/12/12","Stoke","Southampton",3,3,"D",1.85044147120958,0.867287795894047,1,1,0,0,"Premier League"
"9574",2013,"E0","29/12/12","Sunderland","Tottenham",1,2,"A",1.08930190389846,1.62511332728921,0,3,0,0,"Premier League"
"9584",2013,"E0","30/12/12","Everton","Chelsea",1,2,"A",1.29264695578663,1.41371943410378,0,3,0,0,"Premier League"
"9594",2013,"E0","30/12/12","QPR","Liverpool",0,3,"A",0.985634142505112,1.73984166098674,0,3,0,0,"Premier League"
"9604",2013,"E0","01/01/13","Man City","Stoke",3,0,"H",2.37944479621422,0.435143920963896,3,0,0,0,"Premier League"
"9619",2013,"E0","01/01/13","Southampton","Arsenal",1,1,"D",0.829167693849961,1.92237980065575,1,1,0,0,"Premier League"
"9624",2013,"E0","01/01/13","Swansea","Aston Villa",2,2,"D",2.02300813735134,0.735393007243137,1,1,0,0,"Premier League"
"9634",2013,"E0","01/01/13","Tottenham","Reading",3,1,"H",2.29492788018981,0.507743001241135,3,0,0,0,"Premier League"
"9644",2013,"E0","01/01/13","West Brom","Fulham",1,2,"A",1.69929337869668,1.02407746663177,0,3,0,0,"Premier League"
"9654",2013,"E0","01/01/13","West Ham","Norwich",2,1,"H",1.6214983713355,1.09381107491857,3,0,0,0,"Premier League"
"9664",2013,"E0","01/01/13","Wigan","Man United",0,4,"A",0.698292440532273,2.07075605142178,0,3,0,0,"Premier League"
"9674",2013,"E0","02/01/13","Chelsea","QPR",0,1,"A",2.48754589357261,0.35576849834707,0,3,0,0,"Premier League"
"9684",2013,"E0","02/01/13","Liverpool","Sunderland",3,0,"H",2.21951773814972,0.560946678479503,3,0,0,0,"Premier League"
"9694",2013,"E0","02/01/13","Newcastle","Everton",1,2,"A",1.25192133744205,1.46391213341955,0,3,0,0,"Premier League"
"9704",2013,"E0","12/01/13","Aston Villa","Southampton",0,1,"A",1.43761294807767,1.27610495345789,0,3,0,0,"Premier League"
"9719",2013,"E0","12/01/13","Everton","Swansea",0,0,"D",2.04146079237077,0.715176000034542,1,1,0,0,"Premier League"
"9724",2013,"E0","12/01/13","Fulham","Wigan",1,1,"D",1.72683012924542,0.997131203324095,1,1,0,0,"Premier League"
"9734",2013,"E0","12/01/13","Norwich","Newcastle",0,0,"D",1.58614879051156,1.13739593577209,1,1,0,0,"Premier League"
"9744",2013,"E0","12/01/13","QPR","Tottenham",0,0,"D",0.931336252679905,1.80543985126211,1,1,0,0,"Premier League"
"9754",2013,"E0","12/01/13","Reading","West Brom",3,2,"H",1.27545692498219,1.43254657708865,3,0,0,0,"Premier League"
"9764",2013,"E0","12/01/13","Stoke","Chelsea",0,4,"A",0.967342230842559,1.75231624586323,0,3,0,0,"Premier League"
"9774",2013,"E0","12/01/13","Sunderland","West Ham",3,0,"H",1.52118772174748,1.18673916716314,3,0,0,0,"Premier League"
"9784",2013,"E0","13/01/13","Arsenal","Man City",0,2,"A",1.37046255440681,1.34671495476535,0,3,0,0,"Premier League"
"9794",2013,"E0","13/01/13","Man United","Liverpool",2,1,"H",1.81169081388184,0.931707716622207,3,0,0,0,"Premier League"
"9804",2013,"E0","16/01/13","Chelsea","Southampton",2,2,"D",2.44353374274132,0.397762080688502,1,1,0,0,"Premier League"
"9819",2013,"E0","19/01/13","Liverpool","Norwich",5,0,"H",2.32637865990466,0.486522601134873,3,0,0,0,"Premier League"
"9824",2013,"E0","19/01/13","Man City","Fulham",2,0,"H",2.44562736967351,0.39362108310173,3,0,0,0,"Premier League"
"9834",2013,"E0","19/01/13","Newcastle","Reading",1,2,"A",1.88137669592105,0.863955085524865,0,3,0,0,"Premier League"
"9844",2013,"E0","19/01/13","Swansea","Stoke",3,1,"H",1.62501986291937,1.09110459018825,3,0,0,0,"Premier League"
"9854",2013,"E0","19/01/13","West Brom","Aston Villa",2,2,"D",1.88208760591499,0.863221205847576,1,1,0,0,"Premier League"
"9864",2013,"E0","19/01/13","West Ham","QPR",1,1,"D",1.66364813091643,1.05565403629521,1,1,0,0,"Premier League"
"9874",2013,"E0","19/01/13","Wigan","Sunderland",2,3,"A",1.62401311600662,1.08780084044314,0,3,0,0,"Premier League"
"9884",2013,"E0","20/01/13","Chelsea","Arsenal",2,1,"H",1.75126324368378,0.979656314484385,3,0,0,0,"Premier League"
"9894",2013,"E0","20/01/13","Tottenham","Man United",1,1,"D",1.24906824030526,1.47528618333481,1,1,0,0,"Premier League"
"9904",2013,"E0","21/01/13","Southampton","Everton",0,0,"D",1.02824655257805,1.69731041737443,1,1,0,0,"Premier League"
"9919",2013,"E0","23/01/13","Arsenal","West Ham",5,1,"H",2.20227331831614,0.582551934454248,3,0,0,0,"Premier League"
"9924",2013,"E0","29/01/13","Aston Villa","Newcastle",1,2,"A",1.33485875209012,1.37314089589017,0,3,0,0,"Premier League"
"9934",2013,"E0","29/01/13","QPR","Man City",0,0,"D",0.639164869385179,2.13762435542805,1,1,0,0,"Premier League"
"9944",2013,"E0","29/01/13","Stoke","Wigan",2,2,"D",1.65291616292158,1.05851607120524,1,1,0,0,"Premier League"
"9954",2013,"E0","29/01/13","Sunderland","Swansea",0,0,"D",1.44988014450184,1.25895540024984,1,1,0,0,"Premier League"
"9964",2013,"E0","30/01/13","Arsenal","Liverpool",2,2,"D",1.50079579114903,1.21011649498209,1,1,0,0,"Premier League"
"9974",2013,"E0","30/01/13","Everton","West Brom",2,1,"H",2.03424764122397,0.73080270430718,3,0,0,0,"Premier League"
"9984",2013,"E0","30/01/13","Fulham","West Ham",3,1,"H",1.61088221552054,1.11047869855159,3,0,0,0,"Premier League"
"9994",2013,"E0","30/01/13","Man United","Southampton",2,1,"H",2.49930004666356,0.35996266915539,3,0,0,0,"Premier League"
"10004",2013,"E0","30/01/13","Norwich","Tottenham",1,1,"D",0.896992089307637,1.83866743166731,1,1,0,0,"Premier League"
"10019",2013,"E0","30/01/13","Reading","Chelsea",2,2,"D",0.623940683001022,2.15232301147841,1,1,0,0,"Premier League"
"10024",2013,"E0","02/02/13","Arsenal","Stoke",1,0,"H",2.20225953240232,0.572571787227365,3,0,0,0,"Premier League"
"10034",2013,"E0","02/02/13","Everton","Aston Villa",3,3,"D",2.25474769056746,0.537321686671275,1,1,0,0,"Premier League"
"10044",2013,"E0","02/02/13","Fulham","Man United",0,1,"A",0.740088105726872,2.02202643171806,0,3,0,0,"Premier League"
"10054",2013,"E0","02/02/13","Newcastle","Chelsea",3,2,"H",0.981910263714892,1.75228351585655,3,0,0,0,"Premier League"
"10064",2013,"E0","02/02/13","QPR","Norwich",0,0,"D",1.73649557248302,0.992351856249825,1,1,0,0,"Premier League"
"10074",2013,"E0","02/02/13","Reading","Sunderland",2,1,"H",1.46642680692952,1.24541772048718,3,0,0,0,"Premier League"
"10084",2013,"E0","02/02/13","West Ham","Swansea",1,0,"H",1.48509995706014,1.2202650936851,3,0,0,0,"Premier League"
"10094",2013,"E0","02/02/13","Wigan","Southampton",2,2,"D",1.61351230805174,1.10511224858229,1,1,0,0,"Premier League"
"10109",2013,"E0","03/02/13","Man City","Liverpool",2,2,"D",1.8080445445715,0.937046247680744,1,1,0,0,"Premier League"
"10119",2013,"E0","03/02/13","West Brom","Tottenham",0,1,"A",1.09367949410531,1.62382026756491,0,3,0,0,"Premier League"
"10124",2013,"E0","09/02/13","Chelsea","Wigan",4,1,"H",2.31134514799816,0.500761538189074,3,0,0,0,"Premier League"
"10134",2013,"E0","09/02/13","Norwich","Fulham",0,0,"D",1.52318668252081,1.18965517241379,1,1,0,0,"Premier League"
"10144",2013,"E0","09/02/13","Southampton","Man City",3,1,"H",0.752181802146995,2.00626535142448,3,0,0,0,"Premier League"
"10154",2013,"E0","09/02/13","Stoke","Reading",2,1,"H",1.78549916655286,0.93500780281652,3,0,0,0,"Premier League"
"10164",2013,"E0","09/02/13","Sunderland","Arsenal",0,1,"A",0.943979119179906,1.7879065818568,0,3,0,0,"Premier League"
"10174",2013,"E0","09/02/13","Swansea","QPR",4,1,"H",1.8145010513492,0.914600916756078,3,0,0,0,"Premier League"
"10184",2013,"E0","09/02/13","Tottenham","Newcastle",2,1,"H",1.95026307505509,0.798187062746131,3,0,0,0,"Premier League"
"10194",2013,"E0","10/02/13","Aston Villa","West Ham",2,1,"H",1.39992140181536,1.30864937295562,3,0,0,0,"Premier League"
"10204",2013,"E0","10/02/13","Man United","Everton",2,0,"H",1.91506807247844,0.830563729068984,3,0,0,0,"Premier League"
"10219",2013,"E0","11/02/13","Liverpool","West Brom",0,2,"A",2.25991189427313,0.541850220264317,0,3,0,0,"Premier League"
"10224",2013,"E0","17/02/13","Liverpool","Swansea",5,0,"H",2.03917650708005,0.729602031321008,3,0,0,0,"Premier League"
"10234",2013,"E0","23/02/13","Arsenal","Aston Villa",2,1,"H",2.32840456235335,0.483900642845841,3,0,0,0,"Premier League"
"10244",2013,"E0","23/02/13","Fulham","Stoke",1,0,"H",1.62959344067293,1.07973469561154,3,0,0,0,"Premier League"
"10254",2013,"E0","23/02/13","Norwich","Everton",2,1,"H",1.05942575950291,1.65681102608478,3,0,0,0,"Premier League"
"10264",2013,"E0","23/02/13","QPR","Man United",0,2,"A",0.65326663556408,2.10945544046243,0,3,0,0,"Premier League"
"10274",2013,"E0","23/02/13","Reading","Wigan",0,3,"A",1.43455672586091,1.27464160564254,0,3,0,0,"Premier League"
"10284",2013,"E0","23/02/13","West Brom","Sunderland",2,1,"H",1.69687651805902,1.01932942166879,3,0,0,0,"Premier League"
"10294",2013,"E0","24/02/13","Man City","Chelsea",2,0,"H",1.75095311859315,0.973294982681046,3,0,0,0,"Premier League"
"10304",2013,"E0","24/02/13","Newcastle","Southampton",4,2,"H",1.63621947351729,1.08626704725658,3,0,0,0,"Premier League"
"10319",2013,"E0","25/02/13","West Ham","Tottenham",2,3,"A",1.10657212630136,1.60852684118076,0,3,0,0,"Premier League"
"10324",2013,"E0","02/03/13","Chelsea","West Brom",1,0,"H",2.23336371923428,0.556985774249816,3,0,0,0,"Premier League"
"10334",2013,"E0","02/03/13","Everton","Reading",3,1,"H",2.25489571724248,0.546409807355517,3,0,0,0,"Premier League"
"10344",2013,"E0","02/03/13","Man United","Norwich",4,0,"H",2.34918016411805,0.466386841030395,3,0,0,0,"Premier League"
"10354",2013,"E0","02/03/13","Southampton","QPR",1,2,"A",1.8079520537933,0.92285588990749,0,3,0,0,"Premier League"
"10364",2013,"E0","02/03/13","Stoke","West Ham",0,1,"A",1.6510184608348,1.06229841730477,0,3,0,0,"Premier League"
"10374",2013,"E0","02/03/13","Sunderland","Fulham",2,2,"D",1.51990612966666,1.18499727313292,1,1,0,0,"Premier League"
"10384",2013,"E0","02/03/13","Swansea","Newcastle",1,0,"H",1.64439090923343,1.08409847459487,3,0,0,0,"Premier League"
"10394",2013,"E0","02/03/13","Wigan","Liverpool",0,4,"A",0.911193301568817,1.83100566676781,0,3,0,0,"Premier League"
"10404",2013,"E0","03/03/13","Tottenham","Arsenal",2,1,"H",1.51352505420215,1.2074282424179,3,0,0,0,"Premier League"
"10419",2013,"E0","04/03/13","Aston Villa","Man City",0,1,"A",0.636322838326115,2.1416286928744,0,3,0,0,"Premier League"
"10424",2013,"E0","09/03/13","Norwich","Southampton",0,0,"D",1.47342995169082,1.23671497584541,1,1,0,0,"Premier League"
"10434",2013,"E0","09/03/13","QPR","Sunderland",3,1,"H",1.54925053533191,1.16059957173448,3,0,0,0,"Premier League"
"10444",2013,"E0","09/03/13","Reading","Aston Villa",1,2,"A",1.49132306022222,1.2217670648336,0,3,0,0,"Premier League"
"10454",2013,"E0","09/03/13","West Brom","Swansea",2,1,"H",1.50759078825929,1.20044986542723,3,0,0,0,"Premier League"
"10464",2013,"E0","10/03/13","Liverpool","Tottenham",3,2,"H",1.73927877543636,1.0004286916645,3,0,0,0,"Premier League"
"10474",2013,"E0","10/03/13","Newcastle","Stoke",2,1,"H",1.82454377711012,0.899413600224126,3,0,0,0,"Premier League"
"10484",2013,"E0","16/03/13","Aston Villa","QPR",3,2,"H",1.57991360691145,1.13606911447084,3,0,0,0,"Premier League"
"10494",2013,"E0","16/03/13","Everton","Man City",2,0,"H",1.0552680523887,1.66217383522307,3,0,0,0,"Premier League"
"10504",2013,"E0","16/03/13","Man United","Reading",1,0,"H",2.57227093456786,0.307780390688456,3,0,0,0,"Premier League"
"10519",2013,"E0","16/03/13","Southampton","Liverpool",3,1,"H",0.951716568952575,1.78186698847385,3,0,0,0,"Premier League"
"10524",2013,"E0","16/03/13","Stoke","West Brom",0,0,"D",1.45975557412971,1.24505839564461,1,1,0,0,"Premier League"
"10534",2013,"E0","16/03/13","Swansea","Arsenal",0,2,"A",1.13359458496616,1.57926612041325,0,3,0,0,"Premier League"
"10544",2013,"E0","17/03/13","Chelsea","West Ham",2,0,"H",2.27832769546349,0.524405111113885,3,0,0,0,"Premier League"
"10554",2013,"E0","17/03/13","Sunderland","Norwich",1,1,"D",1.67733705667661,1.04272433742114,1,1,0,0,"Premier League"
"10564",2013,"E0","17/03/13","Tottenham","Fulham",0,1,"A",2.11642029299968,0.654530988591162,0,3,0,0,"Premier League"
"10574",2013,"E0","17/03/13","Wigan","Newcastle",2,1,"H",1.53807613403938,1.17196913243898,3,0,0,0,"Premier League"
"10584",2013,"E0","30/03/13","Arsenal","Reading",4,1,"H",2.44907213490922,0.395112090473676,3,0,0,0,"Premier League"
"10594",2013,"E0","30/03/13","Everton","Stoke",1,0,"H",2.09893113466255,0.660388628938104,3,0,0,0,"Premier League"
"10604",2013,"E0","30/03/13","Man City","Newcastle",4,0,"H",2.37156979493197,0.449608601999895,3,0,0,0,"Premier League"
